,open_time,open_price,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore,date_open
474,1680775200000,27904.04000000,27904.05000000,27800.00000000,27831.87000000,575.56815000,1680775499999,16027851.85175280,13329,210.00566000,5848295.91937070,0,2023-04-06 10:00:00
475,1680775500000,27831.86000000,27886.00000000,27820.00000000,27869.34000000,350.66202000,1680775799999,9767852.41161150,6504,145.85976000,4062891.21886430,0,2023-04-06 10:05:00
476,1680775800000,27869.35000000,27893.14000000,27845.92000000,27867.25000000,313.07924000,1680776099999,8724713.22966140,5125,154.49269000,4305318.45592870,0,2023-04-06 10:10:00
477,1680776100000,27867.26000000,27877.89000000,27840.81000000,27874.38000000,169.45864000,1680776399999,4721655.01168150,4125,88.71504000,2471891.83436800,0,2023-04-06 10:15:00
478,1680776400000,27874.38000000,27876.95000000,27837.32000000,27845.81000000,156.89364000,1680776699999,4370835.06307950,3355,46.02012000,1281874.72358800,0,2023-04-06 10:20:00
479,1680776700000,27845.80000000,27900.00000000,27839.42000000,27895.51000000,202.24137000,1680776999999,5637651.59461090,3984,97.63932000,2721392.61641420,0,2023-04-06 10:25:00
480,1680777000000,27895.50000000,27907.59000000,27863.00000000,27872.00000000,148.84862000,1680777299999,4150282.47822960,3632,67.27275000,1875595.81813460,0,2023-04-06 10:30:00
481,1680777300000,27872.00000000,27888.78000000,27711.00000000,27805.64000000,875.08987000,1680777599999,24311655.25791100,16602,347.69006000,9656005.82263370,0,2023-04-06 10:35:00
482,1680777600000,27805.64000000,27845.43000000,27800.72000000,27834.14000000,224.52798000,1680777899999,6248043.65662150,5707,107.54616000,2992385.93308900,0,2023-04-06 10:40:00
483,1680777900000,27834.15000000,27848.07000000,27770.00000000,27836.15000000,261.62229000,1680778199999,7274360.22281310,5957,120.93605000,3362522.09776670,0,2023-04-06 10:45:00
484,1680778200000,27836.16000000,27854.37000000,27821.66000000,27849.33000000,154.23253000,1680778499999,4292997.05565590,3560,73.41121000,2043394.88936870,0,2023-04-06 10:50:00
485,1680778500000,27849.33000000,27858.02000000,27841.73000000,27850.00000000,64.70079000,1680778799999,1801900.74787690,2433,38.40018000,1069400.04778360,0,2023-04-06 10:55:00
486,1680778800000,27849.99000000,27878.78000000,27846.12000000,27870.35000000,107.92551000,1680779099999,3007487.88661890,3509,63.53917000,1770662.95066990,0,2023-04-06 11:00:00
487,1680779100000,27870.36000000,27910.00000000,27857.66000000,27910.00000000,161.27119000,1680779399999,4496458.17771320,3831,100.50507000,2802511.05257510,0,2023-04-06 11:05:00
488,1680779400000,27910.00000000,27912.23000000,27892.47000000,27910.51000000,103.40438000,1680779699999,2885750.55338920,2721,55.19654000,1540380.67111250,0,2023-04-06 11:10:00
489,1680779700000,27910.51000000,27923.44000000,27904.06000000,27904.73000000,93.56197000,1680779999999,2611792.10313990,2585,50.62639000,1413178.29385790,0,2023-04-06 11:15:00
490,1680780000000,27904.73000000,27910.00000000,27871.58000000,27908.59000000,172.55969000,1680780299999,4813953.78327940,3045,83.59945000,2332512.36258520,0,2023-04-06 11:20:00
491,1680780300000,27908.60000000,27912.18000000,27893.58000000,27902.77000000,80.92234000,1680780599999,2257929.02157240,2326,37.35336000,1042236.17611000,0,2023-04-06 11:25:00
492,1680780600000,27902.76000000,27931.00000000,27891.53000000,27931.00000000,122.30720000,1680780899999,3414288.14766270,3266,56.76941000,1584652.18006450,0,2023-04-06 11:30:00
493,1680780900000,27930.99000000,27931.00000000,27907.04000000,27920.95000000,107.58930000,1680781199999,3003977.94599970,3289,46.45113000,1296809.17516220,0,2023-04-06 11:35:00
494,1680781200000,27920.96000000,27936.22000000,27915.00000000,27935.22000000,133.33578000,1680781499999,3723646.22820380,2756,91.58355000,2557626.23465210,0,2023-04-06 11:40:00
495,1680781500000,27935.22000000,27950.00000000,27926.61000000,27941.95000000,120.68595000,1680781799999,3371838.27829700,3136,69.58582000,1944239.37697710,0,2023-04-06 11:45:00
496,1680781800000,27941.94000000,27943.55000000,27922.64000000,27935.37000000,108.29019000,1680782099999,3024733.36112940,2631,45.68570000,1275993.42979050,0,2023-04-06 11:50:00
497,1680782100000,27935.36000000,27954.42000000,27935.36000000,27945.52000000,96.62314000,1680782399999,2700081.15140040,2428,48.30815000,1349926.04900040,0,2023-04-06 11:55:00
498,1680782400000,27945.51000000,27958.59000000,27935.95000000,27940.01000000,101.79203000,1680782699999,2844360.68224340,3026,40.08553000,1120131.05548130,0,2023-04-06 12:00:00
499,1680782700000,27940.00000000,27940.01000000,27917.07000000,27917.36000000,120.93123000,1680782999999,3377658.92487930,3016,37.42618000,1045185.86879120,0,2023-04-06 12:05:00
500,1680783000000,27917.37000000,27917.37000000,27903.07000000,27908.61000000,89.60534000,1680783299999,2501019.01922480,2447,43.65980000,1218590.08017410,0,2023-04-06 12:10:00
501,1680783300000,27908.61000000,27908.66000000,27874.05000000,27886.35000000,115.94087000,1680783599999,3233538.70315210,3370,45.79325000,1277014.87424810,0,2023-04-06 12:15:00
502,1680783600000,27886.35000000,27960.05000000,27886.34000000,27955.01000000,186.24203000,1680783899999,5203255.70143300,4280,108.82069000,3039847.20171350,0,2023-04-06 12:20:00
503,1680783900000,27955.01000000,28026.80000000,27955.00000000,27997.63000000,394.24437000,1680784199999,11037570.09580940,7559,192.70475000,5394141.91520430,0,2023-04-06 12:25:00
504,1680784200000,27997.63000000,28085.00000000,27915.25000000,27918.73000000,775.75392000,1680784499999,21717710.91471820,12439,380.10258000,10644256.43641240,0,2023-04-06 12:30:00
505,1680784500000,27918.73000000,27944.65000000,27909.47000000,27943.09000000,187.06093000,1680784799999,5224226.01948390,3864,87.92388000,2455448.85957380,0,2023-04-06 12:35:00
506,1680784800000,27943.09000000,27945.30000000,27909.08000000,27911.85000000,116.43618000,1680785099999,3251579.87927890,3025,43.87448000,1225181.97041670,0,2023-04-06 12:40:00
507,1680785100000,27911.85000000,27912.77000000,27863.32000000,27880.84000000,174.32992000,1680785399999,4862779.81386160,4371,64.35418000,1794892.20083600,0,2023-04-06 12:45:00
508,1680785400000,27880.84000000,27896.08000000,27856.54000000,27894.89000000,168.99105000,1680785699999,4710919.70292970,3913,75.20176000,2096275.23256700,0,2023-04-06 12:50:00
509,1680785700000,27894.89000000,27906.81000000,27884.35000000,27903.73000000,129.53206000,1680785999999,3613449.04784180,3135,71.02738000,1981354.50179120,0,2023-04-06 12:55:00
510,1680786000000,27903.73000000,27913.55000000,27866.81000000,27895.50000000,160.19580000,1680786299999,4468448.40512740,4267,73.00629000,2036335.58538830,0,2023-04-06 13:00:00
511,1680786300000,27895.50000000,27909.00000000,27889.87000000,27907.95000000,110.31364000,1680786599999,3078142.53318810,2127,68.51700000,1911820.36636410,0,2023-04-06 13:05:00
512,1680786600000,27907.95000000,27942.82000000,27886.16000000,27940.44000000,147.60850000,1680786899999,4121140.18438830,3072,75.30164000,2102444.59757000,0,2023-04-06 13:10:00
513,1680786900000,27940.43000000,27966.36000000,27935.00000000,27947.29000000,170.00354000,1680787199999,4751740.53530200,3460,94.13357000,2631030.57949430,0,2023-04-06 13:15:00
514,1680787200000,27947.29000000,27979.01000000,27944.73000000,27979.01000000,87.13668000,1680787499999,2436625.34178810,3010,56.18530000,1571044.82490010,0,2023-04-06 13:20:00
515,1680787500000,27979.01000000,27979.01000000,27933.49000000,27933.51000000,105.01841000,1680787799999,2936882.46601170,2934,47.85114000,1338177.42797110,0,2023-04-06 13:25:00
516,1680787800000,27933.50000000,27950.04000000,27875.65000000,27883.68000000,190.71064000,1680788099999,5321957.68007110,4839,95.82945000,2674113.45373320,0,2023-04-06 13:30:00
517,1680788100000,27883.68000000,27942.76000000,27856.17000000,27861.79000000,314.20716000,1680788399999,8762580.72382980,5259,132.33484000,3690338.79405740,0,2023-04-06 13:35:00
518,1680788400000,27861.80000000,27876.00000000,27795.00000000,27847.02000000,628.33323000,1680788699999,17489606.71695420,8929,276.43091000,7695393.80276960,0,2023-04-06 13:40:00
519,1680788700000,27847.02000000,27858.32000000,27750.00000000,27785.12000000,505.62100000,1680788999999,14045302.01582150,9210,220.36854000,6121318.02277760,0,2023-04-06 13:45:00
520,1680789000000,27785.11000000,27879.64000000,27783.07000000,27860.78000000,270.74939000,1680789299999,7535977.60952630,5685,158.41176000,4408921.61603910,0,2023-04-06 13:50:00
521,1680789300000,27860.78000000,27894.47000000,27845.00000000,27891.16000000,197.87037000,1680789599999,5514274.09890910,4177,104.79333000,2920089.24971020,0,2023-04-06 13:55:00
522,1680789600000,27891.16000000,27978.54000000,27891.15000000,27895.00000000,428.84432000,1680789899999,11976967.45377310,7403,196.07953000,5475969.52499080,0,2023-04-06 14:00:00
523,1680789900000,27894.99000000,27936.59000000,27888.26000000,27913.81000000,190.42183000,1680790199999,5314300.73054780,3594,112.13185000,3129184.35214970,0,2023-04-06 14:05:00
524,1680790200000,27913.82000000,27952.69000000,27911.37000000,27934.40000000,159.14844000,1680790499999,4445343.96048500,3185,112.21939000,3134446.35535470,0,2023-04-06 14:10:00
525,1680790500000,27934.41000000,27961.98000000,27927.81000000,27929.57000000,305.48489000,1680790799999,8537754.93166770,4324,155.05645000,4333436.49786750,0,2023-04-06 14:15:00
526,1680790800000,27929.57000000,27929.57000000,27914.82000000,27926.85000000,74.54742000,1680791099999,2081546.53782700,2416,35.38555000,988006.34579330,0,2023-04-06 14:20:00
527,1680791100000,27926.85000000,27954.20000000,27915.10000000,27936.35000000,142.20157000,1680791399999,3972000.48116520,3543,72.90550000,2036324.35938360,0,2023-04-06 14:25:00
528,1680791400000,27936.35000000,27961.53000000,27923.21000000,27952.80000000,157.39315000,1680791699999,4398103.79556270,3743,82.10350000,2294044.51586490,0,2023-04-06 14:30:00
529,1680791700000,27952.81000000,27961.42000000,27916.31000000,27924.13000000,157.95160000,1680791999999,4412687.21334200,3173,54.70625000,1528290.42731660,0,2023-04-06 14:35:00
530,1680792000000,27924.14000000,27934.69000000,27902.00000000,27918.86000000,114.22947000,1680792299999,3189288.58832940,3356,62.67459000,1749875.04304310,0,2023-04-06 14:40:00
531,1680792300000,27918.86000000,27949.81000000,27913.36000000,27926.26000000,135.79714000,1680792599999,3793125.34997260,3064,53.77468000,1501903.58838430,0,2023-04-06 14:45:00
532,1680792600000,27926.27000000,27970.08000000,27914.15000000,27957.01000000,165.44463000,1680792899999,4623677.30542240,3367,95.05950000,2656670.17681010,0,2023-04-06 14:50:00
533,1680792900000,27957.00000000,27966.30000000,27934.94000000,27952.78000000,186.81017000,1680793199999,5222713.91169240,3061,91.74582000,2564970.08725920,0,2023-04-06 14:55:00
534,1680793200000,27952.78000000,28010.00000000,27943.76000000,28010.00000000,190.81380000,1680793499999,5339360.99204990,4813,122.04230000,3415307.97962300,0,2023-04-06 15:00:00
535,1680793500000,28010.00000000,28062.95000000,28009.99000000,28031.48000000,299.66074000,1680793799999,8401748.39242660,6139,201.09330000,5638033.48254000,0,2023-04-06 15:05:00
536,1680793800000,28031.48000000,28078.11000000,28004.80000000,28047.71000000,296.46320000,1680794099999,8312879.93500450,4492,160.98674000,4513601.86415610,0,2023-04-06 15:10:00
537,1680794100000,28047.71000000,28057.41000000,28021.48000000,28022.24000000,207.93761000,1680794399999,5830504.20044090,3765,100.53779000,2819037.19532490,0,2023-04-06 15:15:00
538,1680794400000,28022.23000000,28063.21000000,28009.86000000,28062.92000000,185.70738000,1680794699999,5207354.09135860,3158,122.13871000,3425297.71593550,0,2023-04-06 15:20:00
539,1680794700000,28062.92000000,28112.93000000,28045.08000000,28073.89000000,517.53689000,1680794999999,14536985.13411010,6862,237.96759000,6683504.71986220,0,2023-04-06 15:25:00
540,1680795000000,28073.89000000,28145.00000000,28050.00000000,28112.85000000,346.13361000,1680795299999,9724897.53113470,6925,193.62703000,5440072.46679270,0,2023-04-06 15:30:00
541,1680795300000,28112.85000000,28161.04000000,28098.00000000,28153.41000000,273.33316000,1680795599999,7689602.18600000,5020,158.58845000,4461708.14948220,0,2023-04-06 15:35:00
542,1680795600000,28153.41000000,28181.05000000,28137.01000000,28137.02000000,293.94138000,1680795899999,8277700.04998020,5803,139.62917000,3932090.10845350,0,2023-04-06 15:40:00
543,1680795900000,28137.01000000,28147.19000000,28102.54000000,28102.55000000,205.84728000,1680796199999,5789487.45801310,4000,84.43206000,2374756.37209990,0,2023-04-06 15:45:00
544,1680796200000,28102.55000000,28134.10000000,28102.54000000,28114.10000000,135.37621000,1680796499999,3806671.14032520,3179,76.46863000,2150202.70664470,0,2023-04-06 15:50:00
545,1680796500000,28114.10000000,28142.79000000,28086.21000000,28090.39000000,312.92919000,1680796799999,8796394.76253770,4013,193.79720000,5446954.86952270,0,2023-04-06 15:55:00
546,1680796800000,28090.39000000,28120.50000000,28090.39000000,28113.39000000,235.07336000,1680797099999,6607166.25074020,4036,142.51843000,4005535.06554520,0,2023-04-06 16:00:00
547,1680797100000,28113.40000000,28113.40000000,28088.45000000,28107.09000000,129.21946000,1680797399999,3630982.80997980,3402,77.49339000,2177494.93937500,0,2023-04-06 16:05:00
548,1680797400000,28107.09000000,28126.60000000,28097.91000000,28110.91000000,137.21063000,1680797699999,3857723.72270420,3931,74.78838000,2102665.48775930,0,2023-04-06 16:10:00
549,1680797700000,28110.78000000,28145.23000000,28110.56000000,28128.29000000,146.63304000,1680797999999,4124643.69429100,2909,88.86439000,2499596.23808910,0,2023-04-06 16:15:00
550,1680798000000,28128.29000000,28130.19000000,28099.99000000,28106.42000000,155.30365000,1680798299999,4366190.01008110,2749,63.38912000,1782162.44533720,0,2023-04-06 16:20:00
551,1680798300000,28106.42000000,28106.43000000,28089.40000000,28103.33000000,129.28916000,1680798599999,3632813.80497650,1944,58.66167000,1648196.97081130,0,2023-04-06 16:25:00
552,1680798600000,28103.33000000,28165.88000000,28103.33000000,28104.55000000,227.94691000,1680798899999,6413526.41876350,3711,125.23974000,3523924.90225180,0,2023-04-06 16:30:00
553,1680798900000,28104.55000000,28131.75000000,28104.55000000,28120.29000000,105.35813000,1680799199999,2962822.22442110,2451,64.68777000,1819123.12359700,0,2023-04-06 16:35:00
554,1680799200000,28120.30000000,28140.00000000,28114.71000000,28125.04000000,132.28397000,1680799499999,3721715.00280090,2528,62.02447000,1744937.85349340,0,2023-04-06 16:40:00
555,1680799500000,28125.05000000,28133.95000000,28112.76000000,28116.93000000,106.79329000,1680799799999,3003150.39878210,2370,40.46329000,1137810.06835800,0,2023-04-06 16:45:00
556,1680799800000,28116.94000000,28125.43000000,28101.99000000,28102.00000000,89.58187000,1680800099999,2518604.31974360,1949,28.98035000,814830.65497610,0,2023-04-06 16:50:00
557,1680800100000,28102.00000000,28102.00000000,28046.88000000,28065.14000000,173.00851000,1680800399999,4855771.23082880,3785,72.57651000,2036795.35154310,0,2023-04-06 16:55:00
558,1680800400000,28065.15000000,28069.13000000,28046.00000000,28049.83000000,133.95160000,1680800699999,3758107.73572660,2687,45.39862000,1273624.95354980,0,2023-04-06 17:00:00
559,1680800700000,28049.83000000,28077.00000000,28041.00000000,28076.99000000,130.96817000,1680800999999,3674646.51908830,2540,72.24569000,2027160.13807750,0,2023-04-06 17:05:00
560,1680801000000,28077.00000000,28081.91000000,28047.52000000,28047.56000000,57.64958000,1680801299999,1618444.69363890,1925,21.39948000,600836.30773720,0,2023-04-06 17:10:00
561,1680801300000,28047.56000000,28084.00000000,28047.56000000,28057.04000000,121.60625000,1680801599999,3413763.21387820,3812,68.00444000,1908878.63381360,0,2023-04-06 17:15:00
562,1680801600000,28057.05000000,28083.00000000,28057.04000000,28059.64000000,69.65823000,1680801899999,1954957.28576900,2057,29.15392000,818201.77290160,0,2023-04-06 17:20:00
563,1680801900000,28059.64000000,28079.10000000,28059.63000000,28077.29000000,72.45300000,1680802199999,2033891.79560350,2034,35.27983000,990301.85676320,0,2023-04-06 17:25:00
564,1680802200000,28077.30000000,28084.18000000,28045.75000000,28060.02000000,147.92639000,1680802499999,4152565.68372980,2772,51.08315000,1434017.58119860,0,2023-04-06 17:30:00
565,1680802500000,28060.03000000,28078.10000000,28060.02000000,28074.85000000,90.53004000,1680802799999,2541336.73507260,2127,53.61379000,1505034.19654210,0,2023-04-06 17:35:00
566,1680802800000,28074.85000000,28082.00000000,28054.05000000,28056.89000000,65.52993000,1680803099999,1839068.44758300,1579,33.61526000,943412.89753920,0,2023-04-06 17:40:00
567,1680803100000,28056.90000000,28056.90000000,28014.99000000,28015.00000000,123.48520000,1680803399999,3461801.61759980,2808,32.43094000,909009.11550520,0,2023-04-06 17:45:00
568,1680803400000,28014.99000000,28062.88000000,28014.99000000,28035.31000000,140.35830000,1680803699999,3935481.12844840,2875,70.21619000,1968496.59700540,0,2023-04-06 17:50:00
569,1680803700000,28035.30000000,28045.31000000,28027.55000000,28041.40000000,75.37171000,1680803999999,2113324.18381920,1803,49.53056000,1388759.18654620,0,2023-04-06 17:55:00
570,1680804000000,28041.41000000,28047.29000000,28018.85000000,28046.22000000,118.87111000,1680804299999,3332760.10305760,2465,59.06878000,1656127.69240790,0,2023-04-06 18:00:00
571,1680804300000,28046.23000000,28046.40000000,28041.36000000,28046.39000000,72.88723000,1680804599999,2044185.22601850,1673,55.93775000,1568822.49126580,0,2023-04-06 18:05:00
572,1680804600000,28046.39000000,28059.05000000,28041.92000000,28059.04000000,55.17046000,1680804899999,1547399.72417930,2007,33.05430000,927103.42924070,0,2023-04-06 18:10:00
573,1680804900000,28059.04000000,28070.09000000,28059.04000000,28063.52000000,91.80498000,1680805199999,2576611.95337240,1854,51.23171000,1437825.00244910,0,2023-04-06 18:15:00
574,1680805200000,28063.52000000,28070.95000000,28055.46000000,28070.95000000,50.46709000,1680805499999,1416274.31008380,1466,28.12319000,789180.35489850,0,2023-04-06 18:20:00
575,1680805500000,28070.94000000,28094.30000000,28070.94000000,28094.29000000,56.20093000,1680805799999,1578234.89497640,2176,34.58617000,971231.80598710,0,2023-04-06 18:25:00
576,1680805800000,28094.29000000,28094.41000000,28065.98000000,28081.12000000,92.11980000,1680806099999,2586706.60088760,2074,31.57719000,886543.76170750,0,2023-04-06 18:30:00
577,1680806100000,28081.12000000,28081.12000000,28013.51000000,28022.29000000,110.83385000,1680806399999,3108150.81252970,2760,24.46999000,685974.45576440,0,2023-04-06 18:35:00
578,1680806400000,28022.29000000,28022.30000000,27954.06000000,27992.43000000,301.07517000,1680806699999,8424719.05431200,6318,113.98612000,3189481.04895350,0,2023-04-06 18:40:00
579,1680806700000,27992.42000000,28006.34000000,27985.82000000,28006.17000000,63.84781000,1680806999999,1787653.00526010,1921,33.87046000,948289.20557780,0,2023-04-06 18:45:00
580,1680807000000,28006.16000000,28022.48000000,28006.16000000,28020.03000000,67.35924000,1680807299999,1887103.31134910,1714,32.59285000,913087.50094410,0,2023-04-06 18:50:00
581,1680807300000,28020.02000000,28020.40000000,27958.72000000,27963.35000000,124.62127000,1680807599999,3487003.87414810,2587,41.33844000,1156566.58465760,0,2023-04-06 18:55:00
582,1680807600000,27963.34000000,27985.78000000,27950.90000000,27985.77000000,145.09401000,1680807899999,4057838.50347650,3089,76.81284000,2148325.04429270,0,2023-04-06 19:00:00
583,1680807900000,27985.77000000,27993.64000000,27974.57000000,27975.10000000,81.47299000,1680808199999,2279831.08736750,2055,38.29056000,1071439.10661090,0,2023-04-06 19:05:00
584,1680808200000,27975.10000000,27993.65000000,27973.00000000,27993.64000000,78.97447000,1680808499999,2209391.13485510,2187,32.34484000,904913.41269050,0,2023-04-06 19:10:00
585,1680808500000,27993.64000000,28005.16000000,27982.35000000,27986.74000000,79.72423000,1680808799999,2231645.08959570,2276,31.90592000,893043.31420440,0,2023-04-06 19:15:00
586,1680808800000,27986.75000000,28001.97000000,27977.53000000,28001.97000000,78.83299000,1680809099999,2206544.15791090,2774,43.97180000,1230766.69448420,0,2023-04-06 19:20:00
587,1680809100000,28001.96000000,28024.31000000,28001.96000000,28003.25000000,106.12012000,1680809399999,2973015.83672500,2735,53.71972000,1504869.29677120,0,2023-04-06 19:25:00
588,1680809400000,28003.25000000,28040.00000000,28003.25000000,28026.31000000,84.70497000,1680809699999,2373775.61686510,3053,56.82626000,1592388.91797460,0,2023-04-06 19:30:00
589,1680809700000,28026.31000000,28046.22000000,28005.37000000,28005.37000000,91.39872000,1680809999999,2561870.89310820,2647,39.31141000,1101953.30076790,0,2023-04-06 19:35:00
590,1680810000000,28005.37000000,28039.42000000,28003.58000000,28039.42000000,61.55882000,1680810299999,1724559.88814480,2190,41.03072000,1149455.05854430,0,2023-04-06 19:40:00
591,1680810300000,28039.42000000,28050.98000000,28030.31000000,28044.50000000,98.98062000,1680810599999,2775764.33873250,2118,41.47405000,1162982.90149690,0,2023-04-06 19:45:00
592,1680810600000,28044.49000000,28045.39000000,28021.67000000,28039.19000000,89.61081000,1680810899999,2511949.01218500,2420,35.66153000,999622.95574970,0,2023-04-06 19:50:00
593,1680810900000,28039.20000000,28056.67000000,28015.79000000,28017.77000000,94.91431000,1680811199999,2661131.69510890,2616,47.90217000,1343008.25623210,0,2023-04-06 19:55:00
594,1680811200000,28017.77000000,28051.44000000,28003.02000000,28046.18000000,119.42332000,1680811499999,3347035.89324550,2837,73.76563000,2067528.79474180,0,2023-04-06 20:00:00
595,1680811500000,28046.17000000,28052.23000000,28024.33000000,28049.84000000,103.27015000,1680811799999,2896005.74743500,2583,50.72752000,1422458.14942180,0,2023-04-06 20:05:00
596,1680811800000,28049.84000000,28057.98000000,28038.66000000,28057.97000000,44.06267000,1680812099999,1235885.16118030,2006,25.24304000,708052.04992840,0,2023-04-06 20:10:00
597,1680812100000,28057.98000000,28066.72000000,28057.97000000,28063.11000000,69.66186000,1680812399999,1954822.41831010,2093,37.40671000,1049677.44257320,0,2023-04-06 20:15:00
598,1680812400000,28063.11000000,28093.62000000,28063.11000000,28079.75000000,88.47338000,1680812699999,2484024.45908000,2557,59.60972000,1673535.45217330,0,2023-04-06 20:20:00
599,1680812700000,28079.76000000,28092.01000000,28069.24000000,28089.04000000,98.16390000,1680812999999,2756580.42708050,2228,48.52668000,1362672.21636860,0,2023-04-06 20:25:00
600,1680813000000,28089.03000000,28121.87000000,28083.83000000,28106.43000000,140.36390000,1680813299999,3944381.67864850,3687,95.76742000,2691189.74955410,0,2023-04-06 20:30:00
601,1680813300000,28106.43000000,28111.80000000,28093.32000000,28093.32000000,71.79176000,1680813599999,2017560.52264670,2258,27.70268000,778480.38130410,0,2023-04-06 20:35:00
602,1680813600000,28093.33000000,28093.33000000,28074.38000000,28077.76000000,56.76221000,1680813899999,1593990.53062300,1972,23.92490000,671858.54147200,0,2023-04-06 20:40:00
603,1680813900000,28077.76000000,28078.09000000,28007.60000000,28016.51000000,248.20288000,1680814199999,6960063.14250090,5728,82.98616000,2327150.39863080,0,2023-04-06 20:45:00
604,1680814200000,28016.50000000,28030.00000000,27991.29000000,27991.48000000,161.08522000,1680814499999,4512217.80382750,4524,67.89253000,1901891.64794250,0,2023-04-06 20:50:00
605,1680814500000,27991.47000000,27995.25000000,27966.00000000,27975.85000000,202.95277000,1680814799999,5678983.19899460,4309,94.33217000,2639473.97401860,0,2023-04-06 20:55:00
606,1680814800000,27975.85000000,28023.75000000,27957.04000000,28015.15000000,186.13967000,1680815099999,5210318.59184150,4694,93.44601000,2615368.09854550,0,2023-04-06 21:00:00
607,1680815100000,28015.14000000,28015.15000000,27991.88000000,27993.45000000,65.22261000,1680815399999,1826370.32263410,2268,33.68739000,943282.12050040,0,2023-04-06 21:05:00
608,1680815400000,27993.46000000,28003.85000000,27985.54000000,28003.84000000,67.84833000,1680815699999,1899384.40903380,1962,42.69511000,1195229.66850480,0,2023-04-06 21:10:00
609,1680815700000,28003.84000000,28042.43000000,28003.84000000,28027.04000000,74.47863000,1680815999999,2087057.36081700,2630,47.75026000,1337912.21086790,0,2023-04-06 21:15:00
610,1680816000000,28027.05000000,28052.80000000,28026.22000000,28029.04000000,86.48226000,1680816299999,2424588.88620400,2272,41.81256000,1172231.51620660,0,2023-04-06 21:20:00
611,1680816300000,28029.04000000,28032.90000000,28008.08000000,28020.28000000,94.33324000,1680816599999,2643528.13136140,2355,39.72287000,1113049.30056580,0,2023-04-06 21:25:00
612,1680816600000,28020.28000000,28022.45000000,28002.40000000,28002.50000000,68.87787000,1680816899999,1929636.60839100,1751,28.94673000,810974.89544200,0,2023-04-06 21:30:00
613,1680816900000,28002.50000000,28008.96000000,28001.00000000,28005.70000000,50.93507000,1680817199999,1426451.12704420,1586,22.92937000,642140.66756270,0,2023-04-06 21:35:00
614,1680817200000,28005.70000000,28005.70000000,27985.10000000,27986.92000000,40.90049000,1680817499999,1145215.26613210,1530,18.24510000,510903.22670790,0,2023-04-06 21:40:00
615,1680817500000,27986.91000000,27989.58000000,27979.00000000,27989.58000000,31.96015000,1680817799999,894407.06143240,1478,19.21502000,537734.16188560,0,2023-04-06 21:45:00
616,1680817800000,27989.57000000,28011.28000000,27989.57000000,28009.20000000,54.65729000,1680818099999,1530539.01852720,1649,36.35515000,1017996.87440370,0,2023-04-06 21:50:00
617,1680818100000,28009.21000000,28009.21000000,27986.72000000,27989.16000000,53.32136000,1680818399999,1492734.79953210,1379,22.36141000,625948.98846560,0,2023-04-06 21:55:00
618,1680818400000,27989.15000000,28007.87000000,27989.00000000,27994.77000000,137.66123000,1680818699999,3853917.00218410,2723,66.35488000,1857609.54261510,0,2023-04-06 22:00:00
619,1680818700000,27994.77000000,27996.88000000,27967.70000000,27986.96000000,123.36666000,1680818999999,3452374.02706830,2041,55.99223000,1566927.41386390,0,2023-04-06 22:05:00
620,1680819000000,27986.97000000,27986.97000000,27916.66000000,27931.70000000,162.24727000,1680819299999,4535114.81509840,3932,54.07459000,1511473.05419000,0,2023-04-06 22:10:00
621,1680819300000,27931.70000000,27946.27000000,27927.41000000,27946.24000000,55.29478000,1680819599999,1544785.09173040,1610,37.42723000,1045623.95741220,0,2023-04-06 22:15:00
622,1680819600000,27946.23000000,27954.78000000,27925.06000000,27925.14000000,61.61305000,1680819899999,1721578.18758350,1793,27.43246000,766511.79396340,0,2023-04-06 22:20:00
623,1680819900000,27925.14000000,27939.83000000,27900.00000000,27924.02000000,140.17280000,1680820199999,3913685.66441470,3671,68.17491000,1903394.59129380,0,2023-04-06 22:25:00
624,1680820200000,27924.01000000,27954.17000000,27924.01000000,27950.00000000,76.84604000,1680820499999,2146858.88742480,1986,51.33859000,1434138.90063600,0,2023-04-06 22:30:00
625,1680820500000,27950.00000000,27980.00000000,27949.99000000,27978.60000000,41.49681000,1680820799999,1160434.68342540,1565,34.66890000,969448.03674650,0,2023-04-06 22:35:00
626,1680820800000,27978.60000000,27987.60000000,27978.59000000,27981.34000000,49.41333000,1680821099999,1382716.53512880,1383,24.76398000,692947.55746760,0,2023-04-06 22:40:00
627,1680821100000,27981.35000000,28000.00000000,27981.34000000,27996.41000000,76.16542000,1680821399999,2131921.05629120,1908,37.66368000,1054131.55463170,0,2023-04-06 22:45:00
628,1680821400000,27996.41000000,28007.04000000,27996.40000000,27999.40000000,77.28844000,1680821699999,2164428.91924930,1721,35.77645000,1001858.08658630,0,2023-04-06 22:50:00
629,1680821700000,27999.40000000,28008.43000000,27999.40000000,28007.86000000,33.14993000,1680821999999,928397.92707110,1151,21.08709000,590544.42100160,0,2023-04-06 22:55:00
630,1680822000000,28007.87000000,28023.28000000,28007.86000000,28011.83000000,55.05501000,1680822299999,1542429.64663700,1958,27.83481000,779766.48737900,0,2023-04-06 23:00:00
631,1680822300000,28011.83000000,28055.62000000,28010.06000000,28055.04000000,99.98995000,1680822599999,2802989.75991470,2766,68.89143000,1931132.71459880,0,2023-04-06 23:05:00
